name,JHparams,lenA,lenB,msa,msaA,msaB,cdhit,dockQ,fnat,iRMS,LRMS,fnonnat,mm,tmA,tmB,long,med,longPPV,medPPV,longA,medA,longPPVA,medPPVA,longB,medB,longPPVB,medPPVB,short,shortPPV,shortA,shortPPVA,shortB,shortPPVB,shortpdb,medpdb,longpdb,avprob,longMODEL,medMODEL,longPPVMODEL,medPPVMODEL,longAMODEL,medAMODEL,longPPVAMODEL,medPPVAMODEL,longBMODEL,medBMODEL,longPPVBMODEL,medPPVBMODEL,shortMODEL,shortPPVMODEL,shortAMODEL,shortPPVAMODEL,shortBMODEL,shortPPVBMODEL,shortpdbMODEL,medpdbMODEL,longpdbMODEL,avprobMODEL,evalue,seqid,hhprob,hhevalue,hhscore,PconsDock,MMdock,shortMCC,medMCC,longMCC,shortF1,medF1,longF1,shortMCCMODEL,medMCCMODEL,longMCCMODEL,shortF1MODEL,medF1MODEL,longF1MODEL,rank,pcd,mmd
2bku_u1_A-2bku_u2_A,AF2-smallbsd,862,203,1197,121471,215152,632,0.027,0.000,17.495,30.347,1.000,0.76581,0.88667,0.58289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,50.000,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.2252,0.65319,0
2bku_u1_A-2bku_u2_A,AF2-smallbsd,862,203,1197,121471,215152,632,0.072,0.075,13.014,22.089,0.583,0.84562,0.85279,0.58894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,50.000,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.7626,0.75993,0
2bku_u1_A-2bku_u2_A,AF2-smallbsd,862,203,1197,121471,215152,632,0.072,0.080,13.361,22.663,0.586,0.84290,0.84631,0.58853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,50.000,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.7584,0.759028,0
2bku_u1_A-2bku_u2_A,AF2-smallbsd,862,203,1197,121471,215152,632,0.070,0.074,13.240,22.762,0.581,0.83902,0.85572,0.58803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,50.000,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.7028,0.758588,0
2bov_u1_A-2bov_u2_A,AF2-smallbsd,212,163,614,1684,189944,496,0.025,0.000,16.182,31.722,1.000,0.57592,0.94915,0.97073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,66.667,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.3866,0.61529,0
2bov_u1_A-2bov_u2_A,AF2-smallbsd,212,163,614,1684,189944,496,0.035,0.000,13.880,26.385,1.000,0.59949,0.94923,0.97276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,66.667,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.8064,0.747498,0
2bov_u1_A-2bov_u2_A,AF2-smallbsd,212,163,614,1684,189944,496,0.034,0.000,14.037,27.010,1.000,0.59520,0.94896,0.97280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,66.667,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.782,0.75201,0
2bov_u1_A-2bov_u2_A,AF2-smallbsd,212,163,614,1684,189944,496,0.033,0.000,14.071,27.179,1.000,0.59832,0.94875,0.97248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,66.667,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.8056,0.75014,0
2bov_u1_A-2bov_u2_A,AF2-smallbsd,212,163,614,1684,189944,496,0.034,0.000,13.834,26.908,1.000,0.59334,0.94913,0.97283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,66.667,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.8276,0.750846,0
2bwe_u1_A-2bwe_u2_A,AF2-smallbsd,78,47,1348,38857,7673,386,0.025,0.000,15.539,31.956,1.000,0.61319,0.96913,0.95445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,1.9,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.851,0.764364,1
2bwe_u1_A-2bwe_u2_A,AF2-smallbsd,78,47,1348,38857,7673,386,0.024,0.000,15.651,32.856,1.000,0.61317,0.96915,0.95475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,1.9,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9582,0.766318,1
2bwe_u1_A-2bwe_u2_A,AF2-smallbsd,78,47,1348,38857,7673,386,0.025,0.000,15.300,32.174,1.000,0.61278,0.96815,0.95321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,1.9,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9372,0.749114,1
2bwe_u1_A-2bwe_u2_A,AF2-smallbsd,78,47,1348,38857,7673,386,0.024,0.000,15.668,33.115,1.000,0.61357,0.96985,0.95362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,1.9,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.8804,0.700162,1
2bwe_u1_A-2bwe_u2_A,AF2-smallbsd,78,47,1348,38857,7673,386,0.025,0.000,15.476,32.332,1.000,0.61319,0.96920,0.95274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,1.9,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9602,0.76881,1
2c0l_u1_A-2c0l_u2_A,AF2-smallbsd,298,124,820,480451,6022,784,0.037,0.000,12.879,25.754,1.000,0.72514,0.97430,0.72988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,29.114,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.8012,0.786884,0
2c0l_u1_A-2c0l_u2_A,AF2-smallbsd,298,124,820,480451,6022,784,0.037,0.000,13.069,25.985,1.000,0.72038,0.97481,0.72993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,29.114,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.7884,0.787042,0
2c0l_u1_A-2c0l_u2_A,AF2-smallbsd,298,124,820,480451,6022,784,0.034,0.000,13.430,27.180,1.000,0.71413,0.96744,0.72754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,29.114,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.6336,0.76729,0
2c0l_u1_A-2c0l_u2_A,AF2-smallbsd,298,124,820,480451,6022,784,0.039,0.000,12.490,25.071,1.000,0.72887,0.97387,0.71548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,29.114,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.5604,0.758486,0
2c0l_u1_A-2c0l_u2_A,AF2-smallbsd,298,124,820,480451,6022,784,0.036,0.000,13.095,26.020,1.000,0.72071,0.97470,0.73272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,29.114,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.7638,0.785658,0
2c2v_u1_A-2c2v_u2_A,AF2-smallbsd,171,150,1398,37340,37649,304,0.538,0.684,2.653,5.712,0.559,0.89172,0.78683,0.96332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29e-08,27.368,99.9,99.9,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.8954,0.780506,1
2c2v_u1_A-2c2v_u2_A,AF2-smallbsd,171,150,1398,37340,37649,304,0.544,0.684,2.641,5.524,0.552,0.89067,0.78755,0.96323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29e-08,27.368,99.9,99.9,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.8952,0.780366,1
2c2v_u1_A-2c2v_u2_A,AF2-smallbsd,171,150,1398,37340,37649,304,0.537,0.684,2.633,5.816,0.552,0.89209,0.78685,0.96344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29e-08,27.368,99.9,99.9,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.8792,0.778892,1
2c2v_u1_A-2c2v_u2_A,AF2-smallbsd,171,150,1398,37340,37649,304,0.550,0.711,3.219,4.760,0.526,0.87917,0.77724,0.96307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29e-08,27.368,99.9,99.9,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.792,0.767496,1
2c2v_u1_A-2c2v_u2_A,AF2-smallbsd,171,150,1398,37340,37649,304,0.549,0.684,2.953,4.799,0.536,0.88524,0.78622,0.96280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29e-08,27.368,99.9,99.9,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.8088,0.77148,1
2ch4_u1_A-2ch4_u2_A,AF2-smallbsd,371,152,3374,230241,18959,2795,0.010,0.000,23.502,52.388,1.000,0.51319,0.69884,0.75239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34e-05,31.461,99.2,99.2,99.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.3548,0.371426,2
2ch4_u1_A-2ch4_u2_A,AF2-smallbsd,371,152,3374,230241,18959,2795,0.021,0.005,16.507,37.302,0.984,0.52637,0.68955,0.75034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34e-05,31.461,99.2,99.2,99.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.601,0.515778,2
2ch4_u1_A-2ch4_u2_A,AF2-smallbsd,371,152,3374,230241,18959,2795,0.021,0.005,16.556,37.455,0.984,0.52390,0.68658,0.74794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34e-05,31.461,99.2,99.2,99.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.5994,0.51609,2
2ch4_u1_A-2ch4_u2_A,AF2-smallbsd,371,152,3374,230241,18959,2795,0.010,0.000,23.090,51.196,1.000,0.51388,0.69902,0.75135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34e-05,31.461,99.2,99.2,99.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.3602,0.370384,2
2ch4_u1_A-2ch4_u2_A,AF2-smallbsd,371,152,3374,230241,18959,2795,0.021,0.005,16.507,37.305,0.984,0.52254,0.68629,0.74979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34e-05,31.461,99.2,99.2,99.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.599,0.515888,2
2d5r_u1_A-2d5r_u2_A,AF2-smallbsd,265,121,521,6154,1771,226,0.610,0.609,2.296,2.473,0.323,0.95641,0.96387,0.97775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,71.429,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.7586,0.782892,1
2d5r_u1_A-2d5r_u2_A,AF2-smallbsd,265,121,521,6154,1771,226,0.528,0.609,6.441,2.415,0.222,0.96366,0.95303,0.97626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,71.429,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.8186,0.788328,1
2d5r_u1_A-2d5r_u2_A,AF2-smallbsd,265,121,521,6154,1771,226,0.522,0.623,6.378,2.998,0.218,0.96086,0.95307,0.97695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,71.429,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.807,0.788718,1
2d5r_u1_A-2d5r_u2_A,AF2-smallbsd,265,121,521,6154,1771,226,0.522,0.609,6.471,2.726,0.222,0.96043,0.95323,0.97712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,71.429,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.815,0.789358,1
2d5r_u1_A-2d5r_u2_A,AF2-smallbsd,265,121,521,6154,1771,226,0.638,0.667,2.237,2.187,0.313,0.96275,0.96380,0.97783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,71.429,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.7774,0.785212,1
2ejf_u1_A-2ejf_u2_A,AF2-smallbsd,235,71,7710,8748,65732,7080,0.218,0.286,4.246,14.463,0.750,0.79948,0.97278,0.97876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,42.857,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9266,0.788168,2
2ejf_u1_A-2ejf_u2_A,AF2-smallbsd,235,71,7710,8748,65732,7080,0.188,0.306,5.143,18.214,0.700,0.79997,0.98249,0.97193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,42.857,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.7046,0.753694,2
2ejf_u1_A-2ejf_u2_A,AF2-smallbsd,235,71,7710,8748,65732,7080,0.216,0.286,4.271,14.580,0.754,0.79933,0.97307,0.97831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,42.857,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.931,0.788348,2
2ejf_u1_A-2ejf_u2_A,AF2-smallbsd,235,71,7710,8748,65732,7080,0.216,0.286,4.278,14.613,0.754,0.79742,0.97211,0.97883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,42.857,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9304,0.788514,2
2ejf_u1_A-2ejf_u2_A,AF2-smallbsd,235,71,7710,8748,65732,7080,0.218,0.286,4.243,14.467,0.754,0.79896,0.97229,0.97795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,42.857,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9304,0.78822,2
2g45_u1_A-2g45_u2_A,AF2-smallbsd,114,77,1315,7635,38383,653,0.017,0.000,12.027,43.276,1.000,0.58740,0.97201,0.92211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42.857,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.6906,0.746504,1
2g45_u1_A-2g45_u2_A,AF2-smallbsd,114,77,1315,7635,38383,653,0.018,0.000,11.978,41.642,1.000,0.58730,0.97182,0.92310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42.857,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.7472,0.76468,1
2g45_u1_A-2g45_u2_A,AF2-smallbsd,114,77,1315,7635,38383,653,0.018,0.000,11.843,41.979,1.000,0.58684,0.97072,0.92292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42.857,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.7822,0.770836,1
2g45_u1_A-2g45_u2_A,AF2-smallbsd,114,77,1315,7635,38383,653,0.021,0.000,11.356,38.389,1.000,0.58839,0.96983,0.92573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42.857,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.8218,0.75714,1
2g45_u1_A-2g45_u2_A,AF2-smallbsd,114,77,1315,7635,38383,653,0.021,0.000,11.398,38.522,1.000,0.58828,0.97021,0.92387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42.857,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.8212,0.757828,1
2grx_u1_A-2grx_u2_A,AF2-smallbsd,708,91,3344,105987,12940,3313,0.045,0.000,8.185,25.268,1.000,0.88280,0.97316,0.89965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,66.667,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.5614,0.756698,2
2grx_u1_A-2grx_u2_A,AF2-smallbsd,708,91,3344,105987,12940,3313,0.056,0.024,7.994,24.264,0.929,0.88352,0.97313,0.89941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,66.667,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.577,0.758762,2
2grx_u1_A-2grx_u2_A,AF2-smallbsd,708,91,3344,105987,12940,3313,0.501,0.732,3.436,6.778,0.362,0.95607,0.96735,0.89454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,66.667,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.4284,0.74105,2
2grx_u1_A-2grx_u2_A,AF2-smallbsd,708,91,3344,105987,12940,3313,0.494,0.707,3.428,6.748,0.370,0.96165,0.97369,0.89445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,66.667,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.4274,0.741816,2
2grx_u1_A-2grx_u2_A,AF2-smallbsd,708,91,3344,105987,12940,3313,0.060,0.024,7.759,22.940,0.917,0.88003,0.96723,0.90133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,66.667,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.5282,0.756774,2
2gwf_u1_A-2gwf_u2_A,AF2-smallbsd,158,135,225,13754,273,100,0.014,0.000,18.883,44.289,1.000,0.49045,0.88893,0.92344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,27.778,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.4244,0.611738,1
2gwf_u1_A-2gwf_u2_A,AF2-smallbsd,158,135,225,13754,273,100,0.015,0.000,16.985,43.805,1.000,0.49029,0.88869,0.92377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,27.778,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.2318,0.50002,1
2gwf_u1_A-2gwf_u2_A,AF2-smallbsd,158,135,225,13754,273,100,0.013,0.000,19.901,46.651,1.000,0.48988,0.88760,0.92127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,27.778,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.3502,0.596266,1
2gwf_u1_A-2gwf_u2_A,AF2-smallbsd,158,135,225,13754,273,100,0.012,0.000,20.477,47.362,1.000,0.49112,0.88819,0.92157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,27.778,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.3192,0.576676,1
2gwf_u1_A-2gwf_u2_A,AF2-smallbsd,158,135,225,13754,273,100,0.014,0.000,19.033,44.165,1.000,0.49056,0.88717,0.92405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,27.778,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.4078,0.6276,1
2hj9_u1_A-2hj9_u2_A,AF2-smallbsd,339,211,99,81972,92,99,0.027,0.000,14.516,31.082,1.000,0.65560,0.98507,0.97336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020,45.000,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.767,0.72691,2
2hj9_u1_A-2hj9_u2_A,AF2-smallbsd,339,211,99,81972,92,99,0.700,0.633,1.064,4.231,0.139,0.96621,0.98355,0.97580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020,45.000,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.2184,0.516544,2
2hj9_u1_A-2hj9_u2_A,AF2-smallbsd,339,211,99,81972,92,99,0.027,0.000,14.664,31.080,1.000,0.65076,0.98396,0.97523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020,45.000,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.7508,0.726464,2
2hj9_u1_A-2hj9_u2_A,AF2-smallbsd,339,211,99,81972,92,99,0.026,0.000,14.717,31.357,1.000,0.65001,0.99031,0.97611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020,45.000,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.7256,0.722434,2
2hj9_u1_A-2hj9_u2_A,AF2-smallbsd,339,211,99,81972,92,99,0.027,0.000,14.469,31.032,1.000,0.65647,0.98615,0.97320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020,45.000,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.7634,0.7265,2
