name,JHparams,lenA,lenB,msa,msaA,msaB,cdhit,dockQ,fnat,iRMS,LRMS,fnonnat,mm,tmA,tmB,long,med,longPPV,medPPV,longA,medA,longPPVA,medPPVA,longB,medB,longPPVB,medPPVB,short,shortPPV,shortA,shortPPVA,shortB,shortPPVB,shortpdb,medpdb,longpdb,avprob,longMODEL,medMODEL,longPPVMODEL,medPPVMODEL,longAMODEL,medAMODEL,longPPVAMODEL,medPPVAMODEL,longBMODEL,medBMODEL,longPPVBMODEL,medPPVBMODEL,shortMODEL,shortPPVMODEL,shortAMODEL,shortPPVAMODEL,shortBMODEL,shortPPVBMODEL,shortpdbMODEL,medpdbMODEL,longpdbMODEL,avprobMODEL,evalue,seqid,hhprob,hhevalue,hhscore,PconsDock,MMdock,shortMCC,medMCC,longMCC,shortF1,medF1,longF1,shortMCCMODEL,medMCCMODEL,longMCCMODEL,shortF1MODEL,medF1MODEL,longF1MODEL,rank,pcd,mmd
2D7C_A-2D7C_C,AF2-marks,167,41,0,0,0,0,0.099,0.000,5.330,15.834,1.000,0.81151,0.95777,0.70253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.6592,0.740598,x
2D7C_A-2D7C_C,AF2-marks,167,41,0,0,0,0,0.107,0.000,6.872,13.767,1.000,0.82054,0.95941,0.70702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.2402,0.678888,x
2DOQ_D-2DOQ_B,AF2-marks,82,145,0,0,0,0,0.026,0.000,7.170,44.713,1.000,0.46087,0.48937,0.58733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.2528,0.465742,x
2DOQ_D-2DOQ_B,AF2-marks,82,145,0,0,0,0,0.019,0.000,9.303,46.701,1.000,0.47017,0.44494,0.62043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.2538,0.534182,x
2DOQ_D-2DOQ_B,AF2-marks,82,145,0,0,0,0,0.015,0.000,16.632,43.073,1.000,0.42980,0.47980,0.61806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.281,0.524882,x
2DOQ_D-2DOQ_B,AF2-marks,82,145,0,0,0,0,0.013,0.000,19.348,45.533,1.000,0.47131,0.45285,0.62263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.231,0.513658,x
2DOQ_D-2DOQ_B,AF2-marks,82,145,0,0,0,0,0.017,0.000,15.052,41.382,1.000,0.42694,0.47904,0.61176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.2912,0.541318,x
2DZO_D-2DZO_C,AF2-marks,68,228,0,0,0,0,0.879,1.000,1.060,1.489,0.956,0.98510,0.90727,0.99144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9938,0.799912,x
2DZO_D-2DZO_C,AF2-marks,68,228,0,0,0,0,0.880,1.000,1.056,1.477,0.956,0.98538,0.90798,0.99165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.995,0.799944,x
2DZO_D-2DZO_C,AF2-marks,68,228,0,0,0,0,0.880,1.000,1.053,1.497,0.955,0.98519,0.90627,0.99177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9908,0.79993,x
2DZO_D-2DZO_C,AF2-marks,68,228,0,0,0,0,0.880,1.000,1.055,1.500,0.957,0.98517,0.90649,0.99176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9988,0.799938,x
2DZO_D-2DZO_C,AF2-marks,68,228,0,0,0,0,0.881,1.000,1.048,1.471,0.957,0.98550,0.90834,0.99179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9988,0.799948,x
2E31_A-2E31_B,AF2-marks,247,134,0,0,0,0,0.618,0.714,2.492,3.221,0.939,0.95601,0.97027,0.91850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.8648,0.765598,x
2E31_A-2E31_B,AF2-marks,247,134,0,0,0,0,0.622,0.714,2.480,3.097,0.937,0.95760,0.96927,0.91691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.8572,0.764632,x
2E31_A-2E31_B,AF2-marks,247,134,0,0,0,0,0.369,0.714,2.138,32.626,0.943,0.80292,0.96436,0.50389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.5108,0.66689,x
2E31_A-2E31_B,AF2-marks,247,134,0,0,0,0,0.617,0.714,2.492,3.290,0.936,0.95482,0.97010,0.91767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.856,0.765512,x
2E31_A-2E31_B,AF2-marks,247,134,0,0,0,0,0.617,0.714,2.513,3.236,0.938,0.95532,0.96917,0.91852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.8616,0.765992,x
2EHB_D-2EHB_A,AF2-marks,127,183,0,0,0,0,0.857,1.000,1.102,2.470,0.958,0.96969,0.93859,0.98519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.961,0.793326,x
2EHB_D-2EHB_A,AF2-marks,127,183,0,0,0,0,0.856,1.000,1.082,2.674,0.959,0.96488,0.93692,0.98436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.967,0.792822,x
2EHB_D-2EHB_A,AF2-marks,127,183,0,0,0,0,0.865,1.000,1.022,2.655,0.958,0.96025,0.91422,0.98271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9178,0.787772,x
2EHB_D-2EHB_A,AF2-marks,127,183,0,0,0,0,0.833,1.000,1.285,2.481,0.959,0.96758,0.93003,0.98388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9634,0.792636,x
2EHB_D-2EHB_A,AF2-marks,127,183,0,0,0,0,0.844,1.000,1.219,2.319,0.959,0.96729,0.92316,0.98393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.962,0.79046,x
2EQ7_C-2EQ7_B,AF2-marks,38,453,0,0,0,0,0.053,0.000,10.688,21.114,1.000,0.92661,0.93754,0.99227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.4252,0.767994,x
2EQ7_C-2EQ7_B,AF2-marks,38,453,0,0,0,0,0.066,0.000,9.124,18.663,1.000,0.93640,0.93756,0.99326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.8426,0.791982,x
2EQ7_C-2EQ7_B,AF2-marks,38,453,0,0,0,0,0.067,0.000,9.115,18.434,1.000,0.93542,0.93615,0.99311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.849,0.79159,x
2EQ7_C-2EQ7_B,AF2-marks,38,453,0,0,0,0,0.068,0.000,9.073,18.367,1.000,0.93741,0.93726,0.99246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.8706,0.790988,x
2EQ7_C-2EQ7_B,AF2-marks,38,453,0,0,0,0,0.066,0.000,9.064,18.706,1.000,0.93679,0.93822,0.99318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.866,0.79179,x
2EQB_A-2EQB_B,AF2-marks,172,94,0,0,0,0,0.007,0.000,15.186,77.975,1.000,0.59381,0.89475,0.72642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.3622,0.585944,x
2EQB_A-2EQB_B,AF2-marks,172,94,0,0,0,0,0.013,0.000,11.020,58.307,1.000,0.60091,0.89230,0.81901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.4986,0.62395,x
2EQB_A-2EQB_B,AF2-marks,172,94,0,0,0,0,0.007,0.000,14.791,76.421,1.000,0.59714,0.89413,0.74452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.426,0.590948,x
2EQB_A-2EQB_B,AF2-marks,172,94,0,0,0,0,0.018,0.000,9.186,49.096,1.000,0.60775,0.89291,0.81682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.4506,0.590154,x
2EQB_A-2EQB_B,AF2-marks,172,94,0,0,0,0,0.014,0.000,10.807,56.622,1.000,0.60264,0.89305,0.82227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.5164,0.631532,x
2ES4_B-2ES4_E,AF2-marks,315,278,0,0,0,0,0.782,0.864,1.267,2.852,0.896,0.96263,0.96576,0.94052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9012,0.793506,x
2ES4_B-2ES4_E,AF2-marks,315,278,0,0,0,0,0.657,0.727,2.041,2.957,0.914,0.95539,0.95745,0.92830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.8706,0.790576,x
2ES4_B-2ES4_E,AF2-marks,315,278,0,0,0,0,0.779,0.864,1.291,2.854,0.899,0.96363,0.96896,0.93902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9058,0.794384,x
2ES4_B-2ES4_E,AF2-marks,315,278,0,0,0,0,0.647,0.727,2.143,3.046,0.917,0.95653,0.95751,0.93206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.8602,0.791674,x
2ES4_B-2ES4_E,AF2-marks,315,278,0,0,0,0,0.798,0.909,1.265,2.828,0.887,0.96541,0.97028,0.93978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.8958,0.794064,x
2F2C_B-2F2C_A,AF2-marks,281,245,0,0,0,0,0.432,0.692,9.661,7.244,0.926,0.87900,0.79113,0.96404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.962,0.791836,x
2F2C_B-2F2C_A,AF2-marks,281,245,0,0,0,0,0.482,0.846,9.497,7.301,0.917,0.87981,0.79152,0.96468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9778,0.794746,x
2F2C_B-2F2C_A,AF2-marks,281,245,0,0,0,0,0.449,0.769,9.490,7.615,0.920,0.87957,0.79112,0.96427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9676,0.793566,x
2F2C_B-2F2C_A,AF2-marks,281,245,0,0,0,0,0.476,0.846,9.538,7.564,0.915,0.88072,0.79372,0.96348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9794,0.795712,x
2F2C_B-2F2C_A,AF2-marks,281,245,0,0,0,0,0.480,0.846,9.562,7.387,0.914,0.88075,0.79220,0.96476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9834,0.796716,x
2F3C_I-2F3C_E,AF2-marks,47,222,0,0,0,0,0.922,0.955,0.672,1.282,0.677,0.98641,0.95063,0.98726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.983,0.798782,x
2F3C_I-2F3C_E,AF2-marks,47,222,0,0,0,0,0.952,1.000,0.552,1.308,0.656,0.98735,0.95074,0.98871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9826,0.798918,x
2F3C_I-2F3C_E,AF2-marks,47,222,0,0,0,0,0.949,1.000,0.570,1.368,0.651,0.98648,0.95043,0.98810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9774,0.7987,x
2F3C_I-2F3C_E,AF2-marks,47,222,0,0,0,0,0.955,1.000,0.544,1.195,0.651,0.98719,0.95222,0.98769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9786,0.798744,x
2F3C_I-2F3C_E,AF2-marks,47,222,0,0,0,0,0.884,0.955,0.897,1.727,0.677,0.98078,0.95036,0.98389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9568,0.797052,x
2F4M_B-2F4M_A,AF2-marks,62,296,0,0,0,0,0.596,0.000,0.666,1.922,1.000,0.95958,0.92157,0.95426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9968,0.799024,x
2F4M_B-2F4M_A,AF2-marks,62,296,0,0,0,0,0.594,0.000,0.675,1.951,1.000,0.95872,0.92312,0.95328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9968,0.798892,x
2F4M_B-2F4M_A,AF2-marks,62,296,0,0,0,0,0.595,0.000,0.659,2.009,1.000,0.95868,0.92314,0.95337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9938,0.797298,x
2F4M_B-2F4M_A,AF2-marks,62,296,0,0,0,0,0.597,0.000,0.654,1.909,1.000,0.95973,0.92331,0.95433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9966,0.798962,x
2F4M_B-2F4M_A,AF2-marks,62,296,0,0,0,0,0.594,0.000,0.674,1.965,1.000,0.95967,0.92108,0.95473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9996,0.798968,x
2F8X_C-2F8X_M,AF2-marks,425,56,0,0,0,0,0.928,1.000,0.667,1.953,0.969,0.96851,0.97052,0.85616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9974,0.799254,x
2F8X_C-2F8X_M,AF2-marks,425,56,0,0,0,0,0.929,1.000,0.663,1.927,0.969,0.97039,0.97128,0.86166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9876,0.79938,x
2F8X_C-2F8X_M,AF2-marks,425,56,0,0,0,0,0.931,1.000,0.654,1.898,0.968,0.97074,0.97161,0.86037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.991,0.7994,x
2F8X_C-2F8X_M,AF2-marks,425,56,0,0,0,0,0.933,1.000,0.645,1.819,0.969,0.97052,0.97103,0.86962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.995,0.799584,x
2F8X_C-2F8X_M,AF2-marks,425,56,0,0,0,0,0.931,1.000,0.655,1.859,0.968,0.97143,0.97231,0.86537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.988,0.799374,x
2F8X_K-2F8X_C,AF2-marks,219,425,0,0,0,0,0.007,0.000,26.273,61.822,1.000,0.64470,0.90106,0.96819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.2456,0.601778,x
2F8X_K-2F8X_C,AF2-marks,219,425,0,0,0,0,0.008,0.000,23.576,60.328,1.000,0.64367,0.92054,0.96627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.2158,0.555866,x
2F8X_K-2F8X_C,AF2-marks,219,425,0,0,0,0,0.007,0.000,28.747,62.182,1.000,0.64301,0.91857,0.96483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.2396,0.592294,x
2F8X_K-2F8X_C,AF2-marks,219,425,0,0,0,0,0.007,0.000,27.732,61.631,1.000,0.64555,0.92362,0.96943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.2218,0.556994,x
2F8X_K-2F8X_C,AF2-marks,219,425,0,0,0,0,0.007,0.000,28.071,62.772,1.000,0.64360,0.91955,0.96614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.2474,0.60184,x
2F8X_K-2F8X_M,AF2-marks,219,56,0,0,0,0,0.005,0.000,27.644,73.087,0.000,0.13523,0.91707,0.56215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.15,0.634938,x
2F8X_K-2F8X_M,AF2-marks,219,56,0,0,0,0,0.007,0.000,26.351,65.823,0.000,0.74131,0.92309,0.55525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.2064,0.664632,x
